# Name1  Surname1	Name2 Surname2
# Group Nickname
# ML-CUP19
# 02/11/2019
1,0.3745401188473625,0.9507143064099162
2,0.7319939418114051,0.5986584841970366
3,0.15601864044243652,0.15599452033620265
4,0.05808361216819946,0.8661761457749352
5,0.6011150117432088,0.7080725777960455
6,0.020584494295802447,0.9699098521619943
7,0.8324426408004217,0.21233911067827616
8,0.18182496720710062,0.18340450985343382
9,0.3042422429595377,0.5247564316322378
10,0.43194501864211576,0.2912291401980419
11,0.6118528947223795,0.13949386065204183
12,0.29214464853521815,0.3663618432936917
13,0.45606998421703593,0.7851759613930136
14,0.19967378215835974,0.5142344384136116
15,0.5924145688620425,0.046450412719997725
16,0.6075448519014384,0.17052412368729153
17,0.06505159298527952,0.9488855372533332
18,0.9656320330745594,0.8083973481164611
19,0.3046137691733707,0.09767211400638387
20,0.6842330265121569,0.4401524937396013
21,0.12203823484477883,0.4951769101112702
22,0.034388521115218396,0.9093204020787821
23,0.2587799816000169,0.662522284353982
24,0.31171107608941095,0.5200680211778108
25,0.5467102793432796,0.18485445552552704
26,0.9695846277645586,0.7751328233611146
27,0.9394989415641891,0.8948273504276488
28,0.5978999788110851,0.9218742350231168
29,0.0884925020519195,0.1959828624191452
30,0.045227288910538066,0.32533033076326434
31,0.388677289689482,0.2713490317738959
32,0.8287375091519293,0.3567533266935893
33,0.28093450968738076,0.5426960831582485
34,0.14092422497476265,0.8021969807540397
35,0.07455064367977082,0.9868869366005173
36,0.7722447692966574,0.1987156815341724
37,0.005522117123602399,0.8154614284548342
38,0.7068573438476171,0.7290071680409873
39,0.7712703466859457,0.07404465173409036
40,0.3584657285442726,0.11586905952512971
41,0.8631034258755935,0.6232981268275579
42,0.3308980248526492,0.06355835028602363
43,0.3109823217156622,0.32518332202674705
44,0.7296061783380641,0.6375574713552131
45,0.8872127425763265,0.4722149251619493
46,0.1195942459383017,0.713244787222995
47,0.7607850486168974,0.5612771975694962
48,0.770967179954561,0.49379559636439074
49,0.5227328293819941,0.42754101835854963
50,0.02541912674409519,0.10789142699330445
51,0.03142918568673425,0.6364104112637804
52,0.3143559810763267,0.5085706911647028
53,0.907566473926093,0.24929222914887494
54,0.41038292303562973,0.7555511385430487
55,0.22879816549162246,0.07697990982879299
56,0.289751452913768,0.16122128725400442
57,0.9296976523425731,0.808120379564417
58,0.6334037565104235,0.8714605901877177
59,0.8036720768991145,0.18657005888603584
60,0.8925589984899778,0.5393422419156507
61,0.8074401551640625,0.8960912999234932
62,0.3180034749718639,0.11005192452767676
63,0.22793516254194168,0.4271077886262563
64,0.8180147659224931,0.8607305832563434
65,0.006952130531190703,0.5107473025775657
66,0.417411003148779,0.22210781047073025
67,0.1198653673336828,0.33761517140362796
68,0.9429097039125192,0.32320293202075523
69,0.5187906217433661,0.7030189588951778
70,0.363629602379294,0.9717820827209607
71,0.9624472949421112,0.25178229582536416
72,0.49724850589238545,0.30087830981676966
73,0.2848404943774676,0.036886947354532795
74,0.6095643339798968,0.5026790232288615
75,0.05147875124998935,0.27864646423661144
76,0.9082658859666537,0.23956189066697242
77,0.1448948720912231,0.489452760277563
78,0.9856504541106007,0.2420552715115004
79,0.6721355474058786,0.7616196153287176
80,0.23763754399239967,0.7282163486118596
81,0.3677831327192532,0.6323058305935795
82,0.6335297107608947,0.5357746840747585
83,0.0902897700544083,0.835302495589238
84,0.32078006497173583,0.18651851039985423
85,0.040775141554763916,0.5908929431882418
86,0.6775643618422824,0.016587828927856152
87,0.512093058299281,0.22649577519793795
88,0.6451727904094499,0.17436642900499144
89,0.690937738102466,0.3867353463005374
90,0.9367299887367345,0.13752094414599325
91,0.3410663510502585,0.11347352124058907
92,0.9246936182785628,0.877339353380981
93,0.2579416277151556,0.659984046034179
94,0.8172222002012158,0.5552008115994623
95,0.5296505783560065,0.24185229090045168
96,0.09310276780589921,0.8972157579533268
97,0.9004180571633305,0.6331014572732679
98,0.3390297910487007,0.3492095746126609
99,0.7259556788702394,0.8971102599525771
100,0.8870864242651173,0.7798755458576239
101,0.6420316461542878,0.08413996499504883
102,0.16162871409461377,0.8985541885270792
103,0.6064290596595899,0.009197051616629648
104,0.1014715428660321,0.6635017691080558
105,0.005061583846218687,0.16080805141749865
106,0.5487337893665861,0.6918951976926933
107,0.6519612595026005,0.22426930946055978
108,0.7121792213475359,0.23724908749680007
109,0.3253996981592677,0.7464914051180241
110,0.6496328990472147,0.8492234104941779
111,0.6576128923003434,0.5683086033354716
112,0.09367476782809248,0.3677158030594335
113,0.26520236768172545,0.24398964337908358
114,0.9730105547524456,0.3930977246667604
115,0.8920465551771133,0.6311386259972629
116,0.7948113035416484,0.5026370931051921
117,0.5769038846263591,0.4925176938188639
118,0.1952429877980445,0.7224521152615053
119,0.2807723624408558,0.02431596643145384
120,0.6454722959071678,0.17711067940704894
121,0.9404585843529143,0.9539285770025874
122,0.9148643902204485,0.3701587002554444
123,0.015456616528867428,0.9283185625877254
124,0.42818414831731433,0.9666548190436696
125,0.9636199770892528,0.8530094554673601
126,0.2944488920695857,0.38509772860192526
127,0.8511366715168569,0.31692200515627766
128,0.1694927466860925,0.5568012624583502
129,0.936154774160781,0.696029796674973
130,0.570061170089365,0.09717649377076854
131,0.6150072266991697,0.9900538501042633
132,0.14008401523652403,0.5183296523637367
133,0.8773730719279554,0.7407686177542044
134,0.697015740995268,0.7024840839871093
135,0.35949115121975517,0.29359184426449336
136,0.8093611554785136,0.8101133946791808
137,0.8670723185801037,0.9132405525564713
138,0.5113423988609378,0.5015162946871996
139,0.7982951789667752,0.6499639307777652
140,0.7019668772577033,0.795792669436101
141,0.8900053418175663,0.3379951568515358
142,0.375582952639944,0.093981939840869
143,0.578280140996174,0.035942273796742086
144,0.46559801813246016,0.5426446347075766
145,0.2865412521282844,0.5908332605690108
146,0.03050024993904943,0.03734818874921442
147,0.8226005606596583,0.3601906414112629
148,0.12706051265188478,0.5222432600548044
149,0.7699935530986108,0.21582102749684318
150,0.6228904758190003,0.085347464993768
151,0.0516817211686077,0.531354631568148
152,0.5406351216101065,0.6374299014982066
153,0.7260913337226615,0.9758520794625346
154,0.5163003483011953,0.32295647294124596
155,0.7951861947687037,0.2708322512620742
156,0.4389714207056361,0.07845638134226596
157,0.02535074341545751,0.9626484146779251
158,0.8359801205122058,0.695974206093698
159,0.4089529444142699,0.17329432007084578
160,0.15643704267108605,0.25024289816459533
161,0.5492266647061205,0.7145959227000623
162,0.6601973767177313,0.27993389694594284
163,0.9548652806631941,0.7378969166957685
164,0.5543540525114007,0.6117207462343522
165,0.4196000624277899,0.24773098950115746
166,0.3559726786512616,0.7578461104643691
167,0.014393488629755868,0.11607264050691624
168,0.04600264202175275,0.040728802318970136
169,0.8554605840110072,0.7036578593800237
170,0.4741738290873252,0.09783416065100148
171,0.49161587511683236,0.4734717707805657
172,0.17320186991001518,0.43385164923797304
173,0.39850473439737344,0.6158500980522165
174,0.6350936508676438,0.04530400977204452
175,0.3746126146264712,0.6258599157142364
176,0.5031362585800877,0.8564898411883223
177,0.658693631618945,0.1629344270814297
178,0.07056874740042984,0.6424192782063156
179,0.026511310541621813,0.5857755812734633
180,0.9402302414249576,0.575474177875879
181,0.3881699262065219,0.6432882184423532
182,0.45825289049151663,0.5456167893159349
183,0.9414648087765252,0.38610263780077425
184,0.9611905638239142,0.9053506419560637
185,0.19579113478929644,0.06936130087516545
186,0.10077800137742665,0.018221825651549728
187,0.0944429607559284,0.6830067734163568
188,0.07118864846022899,0.3189756302937613
189,0.8448753109694546,0.023271935735825866
190,0.8144684825889358,0.28185477477339993
191,0.11816482762165625,0.6967371653641506
192,0.628942846779884,0.877472013527053
193,0.7350710438038858,0.8034809303848486
194,0.2820345725713065,0.17743954377972282
195,0.7506147516408583,0.806834739267264
196,0.9905051420006733,0.4126176769114265
197,0.37201808579278317,0.7764129607419968
198,0.34080354025301784,0.9307573256035647
199,0.8584127518430118,0.42899402737501835
200,0.7508710677914974,0.7545428740846823
201,0.10312386883593261,0.9025529066795667
202,0.5052523724478571,0.8264574661077416
203,0.32004960103061175,0.8955232284962005
204,0.3892016787341631,0.01083765148029836
205,0.9053819764192637,0.09128667678613356
206,0.31931363759041487,0.9500619670508049
207,0.9506071469375561,0.5734378881232861
208,0.6318372121697993,0.44844552197831977
209,0.29321077169806453,0.32866454536991596
210,0.6725184560770384,0.75237452943768
211,0.7915790437258485,0.7896181427945539
212,0.09120610304869037,0.49442030470258147
213,0.057558760016644284,0.5495288823237355
214,0.441530501373377,0.8877041827582998
215,0.3509150125520787,0.11706701642760586
216,0.14299168205283586,0.7615106317174722
217,0.6182180633162611,0.10112267612279024
218,0.08410680611499743,0.70096913145912
219,0.07276300636419353,0.8218600592903562
220,0.7062422271564962,0.08134878064189976
221,0.08483771408519192,0.9866395785011755
222,0.3742707957561203,0.3706421470668909
223,0.8127995672575026,0.9472485773838587
224,0.9860010638228709,0.7533781852589416
225,0.37625958553091576,0.08350071669866876
226,0.7771469159274368,0.558404249735805
227,0.4242220092469763,0.906354385094736
228,0.11119748230615134,0.49262510429085915
229,0.011353644767419069,0.46866064199412627
230,0.05630327568183735,0.11881791626807192
231,0.11752624677710488,0.6492103021160636
232,0.7460448792654233,0.5833687650971596
233,0.9621725484745419,0.37487057952370406
234,0.28571208628186073,0.8685991281894603
235,0.22359583851945264,0.9632225394406113
236,0.012154474689816341,0.969878826707639
237,0.04315991195057611,0.8911431136980711
238,0.5277011090862999,0.9929647961193003
239,0.07379656473539886,0.5538542844013208
240,0.969302535619099,0.5230978441701488
241,0.6293986381352625,0.6957486889846172
242,0.45454106476777323,0.6275580800840634
243,0.5843143119231002,0.901158010490989
244,0.04544638034145787,0.2809631895922303
245,0.9504114840765587,0.8902637838909163
246,0.45565675278571294,0.6201325978015367
247,0.2773811829811327,0.1881211597237613
248,0.46369840493998216,0.3533522280260528
249,0.5836561118508721,0.07773463696498484
250,0.9743948076661665,0.9862107444796029
251,0.6981617140197451,0.5360963663441204
252,0.30952761628632774,0.8137950197069487
253,0.6847311725538793,0.1626169393448913
254,0.9109271844938425,0.822537242923169
255,0.949799913291924,0.72571950838836
256,0.6134151959357899,0.4182430362906189
257,0.9327284833540133,0.8660638895004084
258,0.04521867010618941,0.026366974497252005
259,0.3764633668780496,0.8105533307818329
260,0.9872761293149445,0.15041689110352818
261,0.5941307153521351,0.3808908566310215
262,0.9699143978146032,0.8421189231357087
263,0.8383287047111379,0.4686931597949703
264,0.4148195023376652,0.27340707193070624
265,0.056375496650927115,0.8647223762550532
266,0.8129010091300776,0.9997176732861306
267,0.9966368370739054,0.5554317056026274
268,0.7689874151805105,0.944765729882428
269,0.8496473906774115,0.24734810174319766
270,0.4505441353100935,0.12915941515149498
271,0.9540510272587224,0.60617463445088
272,0.22864280550346272,0.6717006844058567
273,0.6181282404578958,0.3581627180328405
274,0.11355759219962902,0.6715731955927996
275,0.5203077009037933,0.7723183917356393
276,0.5201635011119934,0.8521815003185401
277,0.5519068387744855,0.5609379715353863
278,0.876653602658345,0.40348286621239704
279,0.13401522845064073,0.028782676313338973
280,0.755137255673619,0.6203095513534647
281,0.7040797680992236,0.21296416150891073
282,0.13637147558676976,0.014544665667881929
283,0.350587558806597,0.5899176868546331
284,0.3922440450997323,0.43747492202372906
285,0.9041586944937484,0.34825546702330035
286,0.5139894891598108,0.7836530127411431
287,0.39654278232127016,0.6220867002278735
288,0.8623637087467452,0.9495206236576421
289,0.14707348092903794,0.9265876251614944
290,0.4921162930795382,0.25824438829895835
291,0.4591357562382613,0.980032575285477
292,0.4926180939928696,0.3287516102875082
293,0.6334008543167258,0.24014561877819307
294,0.07586332810866392,0.12887972191064923
295,0.12804583895777244,0.15190269351229435
296,0.13882717264941014,0.6408747448032146
297,0.18188008439914483,0.3456672833238632
298,0.8967884099060118,0.47396164026287235
299,0.6675577385210272,0.17231987120162984
300,0.19228901880867078,0.04086861626647886
301,0.16893506307216455,0.2785903390319586
302,0.17701048427674682,0.08870253375705561
303,0.12063587110060081,0.46077876803272577
304,0.2063337184057925,0.36426986104807546
305,0.5034172708548569,0.6903948286293653
306,0.039312139841098936,0.7994103989090426
307,0.6279003894909078,0.08175903194887191
308,0.8735786241067772,0.9208724005318132
309,0.06107795985486375,0.2768776481472037
310,0.8062012797930613,0.7482596903836584
311,0.18452101935637732,0.2093493233367103
312,0.370472102791382,0.4845229851910213
313,0.618254771530296,0.3689136395697724
314,0.4625347161331479,0.7474709381337565
315,0.0366832028905979,0.25243694434402075
316,0.7133495858845524,0.8952068376871993
317,0.5116774421156661,0.5321134852653157
318,0.10717201133977605,0.44741236682345464
319,0.5326172664550232,0.24247050363472966
320,0.26924323094938096,0.37728416310462265
321,0.02007119777772637,0.3220791655831783
322,0.21144800699654465,0.32749735217791465
323,0.11976213181925122,0.890527280739895
324,0.5935924535540487,0.6791023191444896
325,0.7891712386073383,0.4984421989290573
326,0.08692028808742369,0.5371065418185478
327,0.5868411180208791,0.74543947418433
328,0.4316595462296794,0.12758030279556376
329,0.28377590579872447,0.3630822963986351
330,0.6459172413316012,0.5707783046689119
331,0.35609672589784624,0.9865152487929797
332,0.6057748193568872,0.23722679173599448
333,0.10178247262040374,0.15285913918433203
334,0.24595772838450813,0.16068137325955567
335,0.18656702405130576,0.2850951686938471
336,0.17337359529475482,0.8967654246264252
337,0.08023374566164221,0.5245113895702547
338,0.4103968269896615,0.9823786169086064
339,0.11203890216805235,0.39785559904574164
340,0.9694704332753689,0.8655071258939803
341,0.8170720709492799,0.25790282704493983
342,0.17088758739006582,0.668643219924431
343,0.9293759891275858,0.5567628930139298
344,0.5716126894698998,0.2799790936602842
345,0.7694929331919369,0.18704374855752337
346,0.3236792364042437,0.4254364386164168
347,0.507610378684455,0.24240973241508024
348,0.11483682473920354,0.6106200424416326
349,0.28863055324025577,0.5812382214226123
350,0.1543627152742023,0.4811401018548175
351,0.5325894325515859,0.05182353682242691
352,0.3366042781939206,0.13441467693897424
353,0.06337497047276774,0.9899602323899452
354,0.32235384497472297,0.8098744458546349
355,0.25464065476376385,0.6815027222239293
356,0.7602278598896866,0.5956387406078443
357,0.47157618855015837,0.41184091414726853
358,0.3488682665429953,0.9295291442478258
359,0.8306194077877291,0.9650269106665126
360,0.12429722348554473,0.7308674752036443
361,0.9383404568210378,0.18123306616566015
362,0.0664962673667775,0.741120649290059
363,0.5744731131799119,0.8418287767582721
364,0.1397723766262895,0.7952673118598902
365,0.20162732004774453,0.1636559428657045
366,0.16426579793099294,0.8145747202313821
367,0.6651972206962001,0.5230654247691193
368,0.3588304841235025,0.8772005408131083
369,0.3924451074226354,0.8165994394715771
370,0.4391349085702184,0.3769444294249076
371,0.46267978566960644,0.3013778741641421
372,0.7476093801762511,0.5027203900924792
373,0.2322126951468173,0.8995745732745685
374,0.3838912213732114,0.5435528611139886
375,0.9064721109645469,0.6242379959139921
376,0.11689804070836407,0.9398321236134751
377,0.6277080530714179,0.3349056146570861
378,0.13927207266338726,0.794025189270296
379,0.6200727559285135,0.5334610919763215
380,0.8938925830509576,0.7885972112245307
381,0.15167487973275118,0.31172206779554823
382,0.24848913981446574,0.743946292572677
383,0.03353243473577938,0.5698896848713165
384,0.7624586857406905,0.8767656367617495
385,0.34208174871590746,0.8212573046720129
386,0.11063173695520723,0.8464522917345182
387,0.12748866233198242,0.39728729056036727
388,0.7972953657795536,0.14991742734877378
389,0.22925139523264149,0.7222525683930663
390,0.7200365365460744,0.6411476328852973
391,0.6939484444671,0.5427244433475962
392,0.25179905890695276,0.34569599350391944
393,0.18159771680142567,0.9084505613336283
394,0.5833917947661205,0.4008514167636399
395,0.4620058036441327,0.9472833396118153
396,0.1533514031160802,0.5862298320167972
397,0.505888678884466,0.6114542354346478
398,0.01811018382084051,0.8721239089441515
399,0.9321182824836124,0.5651331835892089
400,0.6966508238768923,0.9224993811772957
401,0.7072386343133986,0.15253904291426135
402,0.5762883601668132,0.6067150463828559
403,0.424130671302386,0.7364442356247228
404,0.9343670147690148,0.9255685129067763
405,0.4508393714041321,0.11323804584075525
406,0.9848411989623346,0.8388980864459341
407,0.12466268120326685,0.9208418826173723
408,0.8698963620621283,0.5188380571260721
409,0.5912754357449292,0.39900270387013026
410,0.05476163882203133,0.3351972416459009
411,0.8028534485980114,0.004632023004602859
